date,hours
08/01,9.03
08/02,6.83
08/03,6.33
08/04,8
08/05,7
08/08,6.93
08/09,7.117
08/10,7.083
08/11,7
08/12,7.767
08/15,8
08/16,6.783
08/17,6.68333333333333
08/18,6.45
08/19,7.16666666666667
08/22,6.76666666666667
08/23,6.35
08/24,6.8
08/25,6.71666666666667
08/26,6.53333333333333
08/29,6.45
08/30,6.1
08/31,6.66
09/01,6.87
09/02,7.03
09/06,6.8
09/07,6.667
09/08,7.7
09/09,7.667
09/12,6.7
09/13,5.3
09/14,7
09/15,7
09/16,7
09/19,7.33
09/20,6.9
09/21,6.75
09/22,7.67
09/23,6
09/26,7.667
09/27,6.75
09/28,7.667
09/29,2.5
